NAME,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,,,,,,,,,,,,,,,,,
New cases,385,379,342,440,486,344,408,416,445,420,395,526,434,513,494,665,574,546,581,593,562,631,688,632,699,622,713,692,,,,,,,,,,,,,,,,,,,,
Completed cases,,,,,,,,,456,485,543,503,504,477,561,531,474,537,570,567,588,574,638,595,701,719,616,704,,,,,,,,,,,,,,,,,,,,
Cases pending,,,,,,,,,683,748,896,873,943,907,974,840,740,731,742,768,742,799,849,886,884,787,884,872,,,,,,,,,,,,,,,,,,,,
Little's_law/Clark_duration,,,,,,,,,1.49780701754386,1.54226804123711,1.65009208103131,1.73558648111332,1.87103174603175,1.90146750524109,1.73618538324421,1.5819209039548,1.56118143459916,1.36126629422719,1.30175438596491,1.35449735449735,1.26190476190476,1.39198606271777,1.3307210031348,1.4890756302521,1.26105563480742,1.09457579972184,1.43506493506494,1.23863636363636,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,17.9736842105263,18.5072164948454,19.8011049723757,20.8270377733598,22.452380952381,22.8176100628931,20.8342245989305,18.9830508474576,18.7341772151899,16.3351955307263,15.6210526315789,16.2539682539683,15.1428571428571,16.7038327526132,15.9686520376176,17.8689075630252,15.132667617689,13.134909596662,17.2207792207792,14.8636363636364,,,,,,,,,,,,,,,,,,,,
Judgements delivered,188,193,204,210,203,188,172,193,242,254,235,273,244,269,308,375,362,351,397,390,412,406,444,406,491,482,438,454,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DURATION OF ECJ's PROCEEDINGS IN MONTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
References for a preliminary ruling,,,,,,,,,,21.4,21.2,21.6,22.7,24.1,25.5,23.5,20.4,19.8,19.3,16.8,17.1,16.1,16.4,15.6,16.3,15,15.3,15,,,,,,,,,,,,,,,,,,,,
Urgent preliminary ruling procedure,,,,,,,,,,,,,,,,,,,,,2.1,2.1,2.5,1.9,2.2,2.2,1.9,2.7,,,,,,,,,,,,,,,,,,,,
Direct actions,,,,,,,,,,21,23,23.9,23.1,24.3,24.7,20.2,21.3,20,18.2,16.9,17.1,16.7,20.2,19.7,24.3,20,17.6,19.3,,,,,,,,,,,,,,,,,,,,
Appeals,,,,,,,,,,20.3,23,19,16.3,19.1,28.7,21.3,20.9,17.8,17.8,18.4,15.4,14.3,15.4,15.2,16.6,14.5,14,12.9,,,,,,,,,,,,,,,,,,,,
New competition cases,,,,,,,,,24,28,29,22,30,13,21,33,10,32,31,10,17,20,60,30,39,23,40,35,,,,,,,,,,,,,,,,,,,,
Completed competition cases,,,,,,,,,12,15,28,40,18,13,13,29,17,30,17,23,28,13,19,30,42,28,23,30,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL COURT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC all YEAR,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,,,,,,,,,,,,,,,,,
New cases,169,59,95,123,596,409,253,229,644,238,384,398,345,411,466,536,469,432,522,629,568,636,722,617,790,912,831,974,,,,,,,,,,,,,,,,,,,,
Completed cases,1,82,67,125,106,442,265,186,186,348,659,343,340,331,339,361,610,436,397,605,555,527,714,688,702,814,987,755,,,,,,,,,,,,,,,,,,,,
GC Cases pending,168,145,173,171,661,628,616,659,1117,1007,732,787,792,872,999,1174,1033,1029,1154,1178,1191,1300,1308,1237,1325,1423,1267,1486,,,,,,,,,,,,,,,,,,,,
Little's_law/Clark_duration,,1.76829268292683,2.58208955223881,1.368,6.23584905660377,1.42081447963801,2.32452830188679,3.54301075268817,6.00537634408602,2.89367816091954,1.11077389984826,2.29446064139942,2.32941176470588,2.63444108761329,2.94690265486726,3.25207756232687,1.69344262295082,2.36009174311927,2.90680100755668,1.94710743801653,2.14594594594595,2.46679316888046,1.83193277310924,1.79796511627907,1.88746438746439,1.74815724815725,1.28368794326241,1.9682119205298,,,,,,,,,,,,,,,,,,,,
,,21.219512195122,30.9850746268657,16.416,74.8301886792453,17.0497737556561,27.8943396226415,42.5161290322581,72.0645161290323,34.7241379310345,13.3292867981791,27.533527696793,27.9529411764706,31.6132930513595,35.3628318584071,39.0249307479224,20.3213114754098,28.3211009174312,34.8816120906801,23.3652892561983,25.7513513513513,29.6015180265655,21.9831932773109,21.5755813953488,22.6495726495726,20.977886977887,15.4042553191489,23.6185430463576,,,,,,,,,,,,,,,,,,,,
,,1.76829268292683,2.58208955223881,1.368,6.23584905660377,1.42081447963801,2.32452830188679,3.54301075268817,6.00537634408602,2.89367816091954,1.11077389984826,2.29446064139942,2.32941176470588,2.63444108761329,2.94690265486726,3.25207756232687,1.69344262295082,2.36009174311927,2.90680100755668,1.94710743801653,2.14594594594595,2.46679316888046,1.83193277310924,1.79796511627907,1.88746438746439,1.74815724815725,1.28368794326241,1.9682119205298,,,,,,,,,,,,,,,,,,,,
Judgements delivered,,61,43,77,54,70,128,118,99,151,150,191,162,,177,172,222,227,247,259,292,288,393,328,378,398,538,408,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of decisions subject of an appeal,,46,62,86,73,105,143,133,139,224,180,225,230,224,260,261,297,281,290,339,371,340,534,514,510,561,762,626,,,,,,,,,,,,,,,,,,,,
Number of decisions against which appeals were brought,,16,13,25,17,12,47,27,35,67,60,67,69,47,66,53,64,77,78,84,92,98,158,132,144,110,203,163,,,,,,,,,,,,,,,,,,,,
Total number of decisions open to challenge 1,,46,62,86,73,105,143,133,139,224,180,225,230,225,260,261,297,281,290,339,371,338,533,514,510,561,762,626,,,,,,,,,,,,,,,,,,,,
Percentage of decisions against which appeals were brought,,35%,21%,29%,23%,11%,33%,20%,25%,30%,33%,30%,30%,21%,25%,20%,22%,27%,27%,25%,25%,29%,30%,26%,28%,20%,27%,26%,,,,,,,,,,,,,,,,,,,,
Duration in months of GC's proceeding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State aid,,,,,,,,,,,,,,,,,,29,32.4,48.1,50.3,32.4,32.8,31.5,48.1,32.5,17.4,27.2,,,,,,,,,,,,,,,,,,,,
Competition,,,,,,,,,,,,,,,,,,41.1,42.6,40.2,46.2,45.7,50.5,48.4,46.4,45.8,47.7,38.2,,,,,,,,,,,,,,,,,,,,
Intellectual property,,,,,,,,,,,,,,,,,,21.8,24.5,38.6,20.1,20.6,20.3,20.3,18.7,18.7,18.1,15.1,,,,,,,,,,,,,,,,,,,,
Other direct actions,,,,,,,,,,,,,,,,,,24.2,21.5,20.4,23.9,23.7,22.8,22.2,24.9,22.1,20.9,18.6,,,,,,,,,,,,,,,,,,,,
Appeals,,,,,,,,,,,,,,,,,,,7.1,16.1,16.1,16.6,18.3,16.8,13.9,12.8,14.8,15.8,,,,,,,,,,,,,,,,,,,,
All cases,,,,,,,,,,,,,,,,,,,,,,,,24.8,26.9,23.4,20.6,18.7,,,,,,,,,,,,,,,,,,,,
New competition cases,,,,,,,65,25,24,23,34,36,39,61,43,36,40,81,62,71,42,79,39,34,23,41,17,18,,,,,,,,,,,,,,,,,,,,
Completed competition cases,,,,,,,,,21,41,43,61,21,40,38,26,35,42,38,31,31,38,100,61,75,72,52,36,,,,,,,,,,,,,,,,,,,,
Competition pending cases,,,,,,,,,,,104,78,93,114,119,129,134,173,196,236,247,288,227,200,148,117,82,64,,,,,,,,,,,,,,,,,,,,
Little's_law/Clark_duration of competition cases,,,,,,,,,,,2.41860465116279,1.27868852459016,4.42857142857143,2.85,3.13157894736842,4.96153846153846,3.82857142857143,4.11904761904762,5.15789473684211,7.61290322580645,7.96774193548387,7.57894736842105,2.27,3.27868852459016,1.97333333333333,1.625,1.57692307692308,1.77777777777778,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,29.0232558139535,15.344262295082,53.1428571428572,34.2,37.5789473684211,59.5384615384615,45.9428571428571,49.4285714285714,61.8947368421053,91.3548387096774,95.6129032258064,90.9473684210526,27.24,39.344262295082,23.68,19.5,18.9230769230769,21.3333333333333,,,,,,,,,,,,,,,,,,,,
p.214 Annual report 2016,,The calculation of the average duration of proceedings does not take account of: cases ruled upon by interlocutory judgment, special forms of procedure, appeals concerning interim measures or interventions, cases referred by the Court of Justice following the amendment of the division of jurisdiction between it and the Court of First Instance (now the General Court), cases referred by the Court of First Instance after the Civil Service Tribunal began operating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A new computer-based system for the management of cases before the Court in 1996 has resulted in a change in the presentation of the statistics appearing in the Annual Report. This means that for certain tables and graphics comparison with statistics before 1995 is not possibl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In this table and those which follow, the figures in brackets represent the total number of cases, without account being taken of joined cases; for figures outside brackets, each series of joined cases is taken to be one case.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*The figures given (gross figures) represent the total number of cases, without account being taken of the joinder of cases on the ground of similarity (one case number = one case).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appeal dismissed,,58,53,,41,73,41,51,72,51,84,74,101,98,132,121,98,156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decision totally or partially set aside and no referral back,,14,12,,11,14,7,8,8,16,12,6,9,12,6,18,19,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decision totally or partially set aside and referral back,,1,1,,7,1,0,1,6,7,3,4,6,4,15,10,7,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removal from the register/no need to adjudicate,,5,4,,5,6,2,5,4,3,5,4,8,15,7,9,10,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,78,70,,64,94,50,65,90,77,104,88,124,129,160,158,134,189
